track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4UhuItaOrMwSVcKBIktGJn,DC Grimsta,Mitt eviga krig,När vi går,37,208200,True,0.592,0.718,3,-8.219,0,0.0373,0.093,0.00294,0.132,0.411,94.995,4,swedish
22Kc7PGXrqmTZLVJoAJGeK,U.D.O.,Game Over,Metal Damnation,20,241893,False,0.437,0.885,7,-6.89,1,0.0377,3.71e-05,0.00795,0.137,0.443,163.0,4,heavy-metal
1dIChAQ6MLzIsXWl6vWAqX,Elvis Presley,From Elvis in Memphis,Kentucky Rain,60,195720,False,0.411,0.374,0,-14.028,1,0.0282,0.427,1.01e-05,0.154,0.558,105.265,4,rockabilly
2DIFiLjzVxSUc7YY2k7WDA,Timmies;Shiloh Dynasty,Passion & Confusion,Loosing Interest,68,117916,False,0.926,0.199,10,-13.635,0,0.0916,0.51,0.119,0.224,0.763,113.952,4,sad
2dwghmff11oX6BvSsYH0bT,Kato,Attack on Titan Vibes,Attack on Titan,45,125401,False,0.511,0.355,0,-11.725,0,0.0318,0.847,0.942,0.137,0.118,80.001,4,anime
69UTmQOhqIRoGcTWFUidSZ,Black Coffee;Celeste,Subconsciously,Ready For You (feat. Celeste),54,268886,False,0.648,0.672,5,-9.322,1,0.0411,0.232,0.113,0.1,0.178,99.992,4,deep-house
4JE6agBLHGA5TaF6FlqfBD,Matt Maltese,As the World Caves In,As the World Caves In,73,218754,False,0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,4,folk
4Z6wHGFWv1uxPGxuthqQav,Eddie Rabbitt,Variations,The Room at the Top of the Stairs - 2008 Version,44,219066,False,0.772,0.412,4,-11.682,1,0.0305,0.378,0.000199,0.184,0.605,108.352,4,country
2ILhVeTkbDAYEvesCCBsNo,Shankar-Ehsaan-Loy;Sonu Nigam;Alka Yagnik,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Tumhi Dekho Naa,61,347453,False,0.525,0.448,2,-10.365,0,0.0391,0.572,1.51e-05,0.107,0.356,81.131,4,pop-film
2WExaHdHKhEJRYeywV96kh,BH,Holding On,Holding On,33,237428,False,0.346,0.731,7,-5.105,0,0.0599,0.0683,0.000717,0.214,0.158,140.401,4,dubstep
2r94LHyx7wZyvB6mUDgvZI,Catupecu Machu,Laberintos Entre Aristas Y Dialectos,Entero O A Pedazos - Acustico,38,306546,False,0.519,0.468,10,-7.287,1,0.0357,0.563,0.0,0.702,0.352,101.204,4,punk
7is7eKcjZJ9YHHFEEEc8KB,Nina Simone,Twisted Halloween Hits,I Put A Spell On You,0,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,blues
1gV0hgMNdpSWeW7ZjSUKnX,TroyBoi;Diplo;Nina Sky,Afterhours feat. Diplo & Nina Sky,Afterhours feat. Diplo & Nina Sky,58,275604,False,0.74,0.831,1,-3.828,1,0.0423,0.089,0.0,0.0837,0.357,91.026,4,electronic
5ftfVzSLIi5ZxYdNbRtf41,The Black Keys,Coffee Moment,Never Gonna Give You Up,0,218986,False,0.557,0.665,6,-6.19,0,0.0328,0.321,0.000281,0.0713,0.437,75.803,4,punk-rock
0RbcDELsGTciLeMGsSdJAc,Cage The Elephant,Social Cues,Broken Boy,60,163200,False,0.52,0.931,4,-3.051,1,0.0969,0.0018,0.000306,0.115,0.557,166.018,4,punk-rock
3Cl8IGVb7E63EDIXTn5Pk7,Swedish House Mafia;Seinabo Sey,Paradise Again,Don’t Go Mad (feat. Seinabo Sey),57,264966,False,0.564,0.701,7,-7.378,1,0.252,0.0119,0.334,0.385,0.212,136.499,4,progressive-house
6pbJWhqGV7LtRouHJqs7jr,Chaos Descent,Reek Of The Pigs,Reek of the Pigs - Original Mix,0,278094,False,0.543,0.928,7,-4.922,1,0.0568,0.000278,1.77e-06,0.34,0.298,100.01,4,iranian
7GFcH9aBvjhMoR3fUXPUlV,Paulinho Moska,Muito Pouco para Todos (Ao Vivo),Namora Comigo - Ao Vivo,40,216146,False,0.622,0.371,9,-11.701,1,0.0386,0.82,7.51e-05,0.664,0.344,79.976,4,mpb
45aFYE9VOofEpluTLWVQcv,Hans Zimmer;Adam Lukas;James Everingham,Frozen Planet II (Original Television Soundtrack),The Matriarch,24,203883,False,0.212,0.371,0,-16.731,0,0.053,0.659,0.953,0.108,0.0576,119.663,4,german
0D8dZwAYWpuIJ44cOeEKJQ,Full Of Hell,Amber Mote in the Black Vault,Amber Mote,14,123010,False,0.173,0.933,4,-5.854,0,0.106,0.00011,0.792,0.291,0.0389,127.725,4,grindcore
15BXZpDEzGSoKRdqvEieXQ,Ever So Blue,Remembering,Remembering,52,121423,False,0.295,0.0693,4,-25.177,1,0.0357,0.99,0.909,0.105,0.262,118.817,3,piano
6mTmNr8jspB4iacNqQ3AkM,Bad Boy Bill,Can You Feel It,Can You Feel It,5,230625,False,0.691,0.955,11,-4.005,0,0.105,0.000269,0.718,0.173,0.0553,128.036,4,chicago-house
0OJ832WC1epHirYTRBgJ9Z,Octave One;Ann Saunderson,Burn It Down,Jazzo/Lose Myself - Original Mix,5,402796,False,0.845,0.539,9,-5.687,1,0.0447,0.0112,0.0194,0.059,0.587,124.975,4,detroit-techno
0tqPDe27XUfjVJQHjWufZQ,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,Your Love,Your Love - Director's Cut Signature Mix - 2020 Remaster,10,562142,False,0.697,0.861,4,-6.774,0,0.0423,0.000336,0.804,0.361,0.684,126.013,4,chicago-house
0MDRx3s5qSe0q5MwWJ5zW1,J Balvin,Fiesta Reggaeton 2010s,La Rebelión,2,161973,False,0.756,0.8,1,-3.673,1,0.0585,0.066,0.0,0.0646,0.718,128.022,4,reggaeton
1reKcluTdLC5sHyUi49XOV,Dan + Shay,Burn Burn Burn - Hot Country Hits,You,0,196253,False,0.544,0.572,0,-6.205,1,0.0319,0.118,0.0,0.234,0.52,169.885,4,country
7cPuE0M35EajWPRO3nRcH8,KT Tunstall,OO's Music Grandi Successi,Suddenly I See,0,199040,False,0.603,0.78,0,-5.531,1,0.0438,0.139,0.0,0.164,0.693,100.499,4,songwriter
5I3NdxaKXzu0KaIFO98M6V,George Jones;The Jordanaires,Sings the Great Songs of Leon Payne,They'll Never Take Her Love from Me,14,156655,False,0.497,0.441,7,-10.811,1,0.0322,0.874,0.000234,0.157,0.772,113.385,4,honky-tonk
07VaVRAnhP8DWmKfZF4xVs,Taryn Spilzman;Gabi Porto;Fábio Porchat,Olaf em Uma Nova Aventura Congelante de Frozen (Trilha Sonora Original em Português),As Festas Que O Sino Nos Traz,28,118826,False,0.541,0.445,6,-7.306,0,0.0315,0.765,8.4e-06,0.116,0.524,139.282,4,disney
75Pn6zaFyyGnbRDuIKKTQ5,Hank Williams,The Complete Hank Williams,Wait For The Light To Shine,13,160440,False,0.367,0.304,2,-10.619,1,0.0397,0.89,0.0,0.729,0.55,194.911,1,honky-tonk
3Jsht2hQ08RWncvgXaFpcp,For The Lost,Peripateo,Peripateo,58,193162,False,0.2,0.0277,0,-31.777,1,0.0424,0.909,0.839,0.106,0.0747,73.327,4,sleep
5DOL2R736GPvEL6yE05n4R,Armin van Buuren;Vini Vici;Hilight Tribe;Wildstylez,Great Spirit (Wildstylez Remix),Great Spirit - Wildstylez Remix,52,236000,False,0.276,0.942,11,-5.882,0,0.172,0.00351,0.0511,0.454,0.0509,149.982,4,trance
5zSLlhe4kThCv0otCTv5CL,22 Void Beats;Sneaky Ollie;Milano The Don,Motivation,Motivation,38,118583,False,0.469,0.95,9,-6.459,1,0.443,0.0264,0.00453,0.19,0.312,149.883,4,electronic
0tpcmNOxt6CrsC1dTvbTyY,Drexciya,Journey of the Deep Sea Dweller II,Anti Vapour Waves,9,210182,False,0.658,0.908,11,-11.575,0,0.0513,0.217,0.82,0.0737,0.732,137.891,4,detroit-techno
00KfIFi2TpAaQGPbRbFbKJ,Linkin Park,LIVING THINGS,IN MY REMAINS,63,200693,False,0.553,0.907,9,-5.623,0,0.0484,0.00401,0.0,0.266,0.451,100.967,4,alternative
6wwT3PgG3eFuKCpxzjMJFs,Becky G;Burna Boy,Rotate,Rotate,60,201940,False,0.91,0.856,11,-2.082,0,0.157,0.0346,0.000223,0.0624,0.771,109.029,4,reggae
3gGtlAYUQjUv2EiKtugkhr,A.R. Rahman,"Muthu's Journey (From ""Vendhu Thanindhathu Kaadu"")","Muthu's Journey - From ""Vendhu Thanindhathu Kaadu""",59,82698,False,0.576,0.291,2,-13.178,1,0.051,0.825,0.493,0.11,0.344,119.717,4,pop-film
1OuP1XFrKsOcjRd26U9uaT,Chase & Status;Jacob Banks,Alive,Alive - Radio Edit,24,204442,False,0.402,0.801,2,-4.331,0,0.048,0.00288,0.0103,0.142,0.324,117.003,5,drum-and-bass
2pxqU8qCx3JQWyuQUmtMMf,Arcangelo Corelli;The English Concert;Trevor Pinnock,Classical Christmas,"Concerto grosso in G Minor, Op. 6, No. 8, ""Fatto per la Notte di Natale"": III. Adagio - Allegro - Adagio",0,198333,False,0.192,0.091,2,-21.512,1,0.0443,0.925,0.73,0.119,0.129,113.15,4,classical
0qJGlogD7AyMLAJfQ42aI2,Five For Fighting,Bookmarks,Heaven Knows,62,210612,False,0.6,0.845,10,-7.076,1,0.0311,0.048,0.0,0.24,0.392,97.631,4,acoustic
1YEqm34aveo0byKXwgcUMx,Guachupé,La triste realidad,Cuando quieras,43,233119,False,0.604,0.653,9,-4.894,1,0.0374,0.609,0.0,0.0906,0.906,124.171,4,ska
4qEcn7up35rLRPsVXXmCzv,Weval,Half Age EP,The Most,45,329000,False,0.576,0.731,2,-11.084,1,0.0272,0.00653,0.851,0.308,0.181,111.98,4,minimal-techno
04XGkNlxJ4owtZ5coaFD9p,Yarn,This Is the Year,This Is the Year,20,182544,False,0.594,0.525,7,-8.435,1,0.027,0.074,4.37e-05,0.103,0.474,76.979,4,bluegrass
7gL6BdlpsBwI5SW1t9ifDT,Kid Koala,12 bit Blues,2 bit Blues,52,207786,False,0.828,0.604,6,-10.064,1,0.139,0.0416,0.878,0.107,0.89,137.384,4,trip-hop
1DxEbPu9z1SVGh7dXMuzS9,Said The Sky;Dabin;Linn,Wide-Eyed,Superstar,44,206222,False,0.617,0.719,5,-5.57,1,0.0376,0.0707,6.67e-05,0.0867,0.397,134.97,4,dubstep
0sswApV2NWdBgUOx9dtjpG,Dinos,RAP MUSCULATION RENTRÉE 2022,5711,0,185306,True,0.913,0.62,8,-8.679,1,0.235,0.105,1.14e-06,0.211,0.49,140.049,4,french
2BubBJqfL2fVdkk4nKb3AC,Tears For Fears,Mirando las nubes,Shout,0,394426,False,0.503,0.98,0,-5.423,1,0.0551,0.199,1.12e-05,0.373,0.381,97.891,4,synth-pop
3dsyqPDiWYYilRZNBxgxHE,DJ Snake,Carte Blanche,Magenta Riddim,63,194490,False,0.602,0.892,10,-3.66,0,0.0672,0.000393,0.813,0.304,0.57,102.047,4,dance
4wkQzdybc3qK4nNaxHLzvO,hope mona,humify,humify,47,161032,False,0.496,0.198,3,-18.74,1,0.323,0.947,0.885,0.0933,0.341,77.168,4,study
5LjHZiGtvpwWZoHpsKnVIY,Jax,It's You - Fresh Hits,Victoria's Secret,0,176124,True,0.586,0.556,6,-7.639,1,0.0592,0.00655,0.0,0.0836,0.517,167.018,4,songwriter
7luQc5bWryZ9cR5DAWuejo,Trazendo a Arca,Toque no Altar (Ao Vivo),Santo - Ao Vivo,29,294800,False,0.253,0.446,4,-7.713,1,0.0325,0.93,0.000411,0.935,0.135,74.629,4,groove
6cLVxeHljKgjD1mQ75QKhp,Pitty,Tempo de Brincar,Tempo de Brincar,36,166683,False,0.431,0.768,11,-7.065,0,0.0385,8.8e-05,0.00122,0.113,0.659,82.132,4,hard-rock
0KF7oxjAZ2upNsW6m30iT5,Hans Zimmer;Richard Harvey,Hans Zimmer: Epic Scores,Fructus Gravis,21,169560,False,0.0892,0.117,0,-20.242,1,0.0469,0.591,0.812,0.324,0.0368,72.35,4,german
22CRtrWC6gNsTsZfDKERSk,Promoting Sounds;Grant Dawson;Majii,I Am,I Am,59,160000,True,0.698,0.402,6,-9.444,0,0.0333,0.196,0.0,0.104,0.151,119.943,4,emo
6onYIWMYHWdzwUvZDZ6c7I,Vou Zuar,Salseiro (Ao Vivo),Salseiro - Ao Vivo,38,200879,False,0.65,0.903,7,-5.27,0,0.0348,0.663,0.0,0.988,0.869,94.025,4,samba
6VDwLHz3s2pAZQz8mTY7yW,Priest,Cyberhead,Time Traveler,22,253040,False,0.332,0.543,4,-6.36,0,0.0299,0.00524,0.0271,0.383,0.0936,160.972,4,synth-pop
1q3ISxk58qc43VxRSVikeV,Rashid Beibutov,Lab Larr,Sana Mani Yar,10,239647,False,0.493,0.509,9,-8.698,0,0.0517,0.937,0.00438,0.461,0.6,135.422,4,romance
2OH7gEuDmtdlUce6y0u7EP,Teddy Pendergrass,Life Is A Song Worth Singing (Expanded Edition),Only You,30,303826,False,0.833,0.749,7,-8.892,0,0.0804,0.298,0.00332,0.242,0.722,120.866,4,disco
1A5Wp5AmT9J4a6HEbzxrc5,Nikolay Kopylov,Популярные Арии Из Опер И Классических Оперетт,Ария Макбета Из Оперы ''макбет',0,238320,False,0.221,0.401,1,-10.41,1,0.0332,0.994,0.00255,0.0955,0.151,147.504,4,romance
209lkexhDOdjGJMv9iw3rJ,Eason Chan,Live For Today,歲月如歌,51,207852,False,0.592,0.427,3,-6.759,1,0.0281,0.834,2.98e-06,0.106,0.453,139.908,4,cantopop
3hyNFwOZD4Gn9OiTaVuXrd,Surf Curse,Magic Hour,Self Portrait,46,212080,False,0.583,0.798,2,-4.443,1,0.0289,0.0511,0.00744,0.123,0.652,152.109,4,punk
778Wbi3RGYSHiAT8OoWDE2,George Dalaras,O Metikos (Remastered),Eho Enan Kafene - Remastered 2005,23,195200,False,0.398,0.465,5,-9.147,0,0.036,0.745,0.000108,0.193,0.409,118.908,4,guitar
20v697dyY7qxzY8E4HwUGL,Alfredo Kraus;Great Festival Choir and Orchestra;Symphony Orchestra of Madrid;Kurt Sanderling,Classical Choice: Romantic Italy,"Lucia di Lammermoor, Act III: ""Tu che a Dio spiegasti l'ali"" (Edgardo)",0,320840,False,0.234,0.193,2,-10.434,1,0.0405,0.977,7.85e-06,0.225,0.119,169.455,4,opera
3kxkjirben9RVm9NqYa6rm,Phantogram;Future Islands,Black Out Days (Future Islands Remix),Black Out Days - Future Islands Remix,76,248346,False,0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,4,indie
7rTT8Gofpgg4NAB0q7kEKd,Chisato Moritaka,ROCK ALIVE,夏の海,21,274600,False,0.573,0.703,9,-7.118,1,0.0288,0.337,0.00016,0.0714,0.674,138.032,4,j-idol
1cIWcVhA2gDhhKYdCciHUK,Cavaleiros do Forró,"No Reino dos Cavaleiros, Vol. 5","Cachaça,Mulher e Gaia",38,183906,False,0.498,0.927,9,-5.228,1,0.0559,0.461,0.0,0.3,0.962,179.887,4,forro
3m79jXsliNeJb2xHMEJ0N6,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Stand By You - LIVE,23,312200,False,0.454,0.882,1,-6.353,1,0.0609,0.0431,0.0,0.683,0.63,153.982,4,j-rock
6JHmOcoeEFfCNMyQ5tfZAS,Pixote,15 Anos (Ao Vivo),Pot-Pourri: Franqueza / Tão Inocente / Tudo por Você - Ao Vivo,52,211946,False,0.471,0.8,11,-6.624,0,0.0708,0.599,0.0,0.975,0.643,82.971,4,sertanejo
5pzeevBDvU6GVXqUKoiYDX,Netsky;Bazzi;Lil Wayne,I Don’t Even Know You Anymore,I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne),51,167600,True,0.709,0.784,9,-3.182,0,0.1,0.23,0.0,0.147,0.584,97.007,4,drum-and-bass
6hcLYvfxMza06MURBFi725,Syster Sol;Dani M;AKI;General Knas,Kichinga!,Kärleksrevolt!,40,250880,False,0.729,0.739,10,-7.231,1,0.216,0.0549,0.0,0.105,0.965,167.843,4,dancehall
43nB4BTmfrOZ80QYrD3Ap2,Emily Loizeau,Icare,Celle qui vit vers le sud,32,184315,False,0.399,0.333,9,-14.247,1,0.0306,0.699,6.71e-05,0.102,0.244,100.418,4,french
4MAhsAi1cshUETNht10ZYe,Ben Lukas Boysen;Paul Emmerich,The Lazarus Project (Original Score),Paris Hunt,11,236800,False,0.565,0.645,11,-15.47,0,0.0349,0.201,0.829,0.0845,0.0383,100.026,4,idm
6X4CaRYC9b1br9mPHJpd7Y,Gloria Trevi,Halloween 2022 Pop Vol. 4,Ábranse Perras,1,200306,False,0.552,0.916,0,-3.397,1,0.133,0.097,0.0,0.125,0.776,178.115,4,latin
4usmRj5bhQnZkezMfZtntq,Tream;treamiboii,ROCKER,DATING,28,120839,False,0.713,0.539,1,-7.718,1,0.0535,0.331,0.0,0.104,0.792,143.018,4,party
45fdlQBPAB3DSQ4ZixGzlW,Pola & Bryson,Pacific - EP,Abandon,19,327398,False,0.625,0.89,4,-4.32,0,0.0462,0.00644,0.853,0.0882,0.0934,172.976,4,drum-and-bass
4gWTBq5Jftq5CEKYpLXD8R,Daughtry,Leave This Town,Life After You,57,206413,False,0.434,0.764,5,-3.45,1,0.0299,0.0534,0.0,0.437,0.309,51.316,4,grunge
40x5JeBymJGgCp9ehxMYf1,Mefjus,Emulation - The Remixes,Suicide Bassline VIP,24,273348,False,0.66,0.982,7,-3.015,1,0.441,0.00667,0.649,0.255,0.125,171.974,4,drum-and-bass
51HFeDr7a2mpaZP12J2vQS,Miranda!,El Templo del Pop,Chicas,37,196920,True,0.768,0.764,11,-7.13,0,0.0333,0.0106,0.00203,0.344,0.947,100.988,4,electronic
4oOPtRCqhe9ROLXr4wS3it,Jhayco;Nio Garcia;Casper Magico;Bryant Myers,Perreo Tenebroso Vol. 2,Deseos - Remix,0,238106,True,0.843,0.731,11,-5.583,0,0.134,0.259,0.0,0.306,0.636,93.013,4,reggae
1PXsUXSM3LF2XNSkmIldPb,The Black Keys,El Camino,Little Black Submarines,66,251266,False,0.365,0.466,2,-7.514,1,0.0418,0.161,6.68e-06,0.106,0.487,95.163,4,garage
5jLYY4tAiUEDTxIO3J2dKS,Israel Novaes;Jefferson Moraes,Forró Do Israel (Ao Vivo),Cuidando De Longe - Ao Vivo,42,199400,False,0.596,0.848,1,-3.043,1,0.0491,0.596,0.0,0.402,0.465,101.947,4,forro
3DUGWLHFA5B0dI80WhnL9F,Eve 6,Horrorscope,Sunset Strip Bitch,26,198760,False,0.433,0.928,9,-4.438,1,0.148,0.000993,5.48e-06,0.087,0.785,175.897,4,grunge
2e8hLllj0W2BV54QWPIt9U,Roy Davis Jr.;Peven Everett,Gabriel,Gabriel - Scroll Mix,14,417165,False,0.846,0.448,1,-13.209,1,0.0575,0.0138,0.837,0.0746,0.467,127.979,4,chicago-house
7vCz8K2qr4adELUmCvuGDg,Oba Reengy,Aware,Save Me From Myself,18,197718,False,0.418,0.657,11,-5.355,0,0.217,0.328,0.0,0.139,0.364,87.384,4,afrobeat
3JiRG3zjef1biea1lH8MJ3,The Beach Boys,Best Christmas Songs 2022 | For under the Mistletoe,Frosty The Snowman - 1991 Remix,1,114551,False,0.426,0.473,5,-7.924,1,0.0335,0.353,0.0,0.0234,0.937,181.752,4,psych-rock
20FekvZdeYcUPYi6gOmAgX,Charly García,Pubis Angelical / Yendo De La Cama Al Living,Peluca Telefónica,38,301040,False,0.791,0.711,0,-9.548,1,0.0702,0.149,0.000198,0.25,0.901,139.826,4,punk-rock
6HTFfsnSvXpraVQrrYDN3U,The Lay-Backs,Close At Heart,Close At Heart,62,215439,False,0.145,0.0303,0,-29.641,0,0.0417,0.938,0.7,0.0885,0.0835,139.662,3,sleep
1IjJAoJkJPnxTI5c4ZRzV4,Elba Ramalho;Alceu Valença,"O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo)",Ciranda da Rosa Vermelha - Ao Vivo,41,256000,False,0.626,0.723,7,-7.324,1,0.0536,0.565,0.0,0.49,0.456,98.053,4,samba
2j7KVMviah3jDLrmtt7sx5,Benito Di Paula,Benito Di Paula,Como Dizia O Mestre,40,171666,False,0.579,0.477,2,-9.784,1,0.0327,0.137,0.0,0.0765,0.398,87.092,4,mpb
6YIooRA9rdKuU85wUMU3Mu,Kester;Daleema,Marian,Yeshuvinnamme,22,291108,False,0.488,0.421,2,-9.282,1,0.04,0.661,0.0,0.392,0.526,148.135,3,malay
4mIlNiSgfdFOhbn65wxhlU,Kanine;A Little Sound,Unleashed - EP,Face Away,17,270560,False,0.532,0.763,5,-2.744,0,0.0568,0.02,0.311,0.173,0.103,174.143,4,drum-and-bass
2PfsDrh5HEvKdL9YvIaX6O,Joel Carlo,Buteco a Luz de Velas (Ao Vivo),Buteco a Luz de Velas - Ao Vivo,50,187150,False,0.697,0.723,7,-4.68,1,0.0616,0.35,0.0,0.76,0.68,113.14,4,sertanejo
64VP3skE86iTvdOlbzuIcO,Jerry Lee Lewis,Jerry Lee's Greatest,Great Balls Of Fire,68,111535,False,0.533,0.729,7,-7.227,0,0.0714,0.563,0.0,0.159,0.884,78.67,4,rockabilly
0Y2Z5RLw2MPLVC3mQj9EK9,Job Kurian,Thaalam,Thaalam - Version 1,31,360066,False,0.621,0.508,3,-5.657,0,0.0259,0.691,5.53e-06,0.0809,0.487,92.564,4,malay
39VZ3VOFNFUeM7YiL7ecyl,Håkan Hellström,Illusioner,Gott nytt,35,283831,False,0.42,0.439,2,-9.73,1,0.0308,0.46,0.00166,0.112,0.324,139.731,4,swedish
4iHLavxFdS4ctN2Fd8LCmW,Sezen Aksu,"Orhan Gencebay ile Bir Ömür, Vol.2",Akşam Güneşi,38,244863,False,0.539,0.685,1,-7.715,0,0.0344,0.641,0.000147,0.327,0.507,78.989,4,turkish
1WY61GDPcSH0ohBja4JSZG,The Infamous Stringdusters,I Didn't Know,I Didn't Know,24,240893,False,0.528,0.74,4,-7.577,0,0.0306,0.435,2.55e-06,0.119,0.732,150.668,4,bluegrass
1lYHv3SEkE6wKfZRe0HMOG,Counting Crows,Christmas Songs 2022,A Long December,1,297293,False,0.403,0.59,5,-5.941,1,0.0284,0.508,0.00548,0.272,0.393,141.649,4,alt-rock
3PpuDg0ZVPviHuljT3R087,Super Simple Songs,Do You Like Broccoli Ice Cream? & More Kids Songs,Who Took The Cookie?,56,118430,False,0.966,0.336,0,-9.604,1,0.0534,0.187,0.0,0.0535,0.803,120.112,4,children
0UJ0B197F881nGIJ23wLRp,White Noise Therapy,"White Noise Therapy, Vol. 4: Seamless Loops","Night Time (No Fade, Seamless Loop)",35,180000,False,0.14,0.887,3,-29.284,1,0.0699,0.937,0.366,0.112,0.00897,140.183,3,sleep
7I3YkJ333ghsMaQXSiQNi2,Isaac Nash,Marietta,Marietta,50,143874,False,0.317,0.0626,2,-29.537,1,0.0518,0.995,0.964,0.0956,0.263,89.895,3,piano
3BwIh6FS28Txl1tVr3h7Uk,Eliã Oliveira,Benção,No Tempo D'ele,39,249320,False,0.716,0.903,3,-2.753,0,0.0605,0.281,0.0,0.218,0.623,117.997,4,gospel
56KjpJrREQkoh8Mcgbh1Nk,Full Of Hell,Rudiments of Mutilation,Indigince and Guilt,15,111128,False,0.0704,0.869,7,-6.381,1,0.0631,1.07e-06,0.726,0.212,0.331,180.97,4,grindcore
3qGbxxjWkFxaFH4mmkyRq2,Keith Sweat;Fitzgerald Scott,Gangsta Love,How Do You Like It? (Pt. 2) - Gangsta Mix,0,253533,False,0.807,0.494,9,-9.055,1,0.162,0.0112,5.58e-05,0.0768,0.6,94.708,4,soul
3RlsVPIIs5KFhLFhxZ4iDF,Nickelback,All the Right Reasons (Walmart Exclusive Edition),Rockstar,70,252040,False,0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.072,4,metal
2G83Bi2pnml8ZEskoheM0Y,Shane & Shane,Vintage,As the Deer,46,256379,False,0.606,0.067,4,-15.147,1,0.0322,0.893,0.0,0.1,0.162,103.89,4,world-music
7oGGmUTUwH6EooJGeZBJdj,Zee Avi,Zee Avi,Bitter Heart,48,156773,False,0.74,0.377,2,-10.013,1,0.0583,0.65,0.0,0.178,0.408,78.988,4,acoustic
61604SKj1Chhk2fEZlcy06,Mindless Self Indulgence,You'll Rebel To Anything (Expanded and Remastered),What Do They Know?,59,188573,False,0.645,0.791,7,-5.48,1,0.0927,0.0406,0.0,0.293,0.601,153.952,4,industrial
1qcxdQUQ4nljA7pHJBX3Yc,Shamrain,Someplace Else,To Leave,50,267160,False,0.361,0.687,4,-5.014,0,0.028,3.42e-05,0.216,0.197,0.354,160.013,4,goth
5ktiAN5ZmNa3yO5ZuXnFJ2,The Prodigy,The Day Is My Enemy,The Day Is My Enemy,40,264947,False,0.536,0.959,11,-4.912,0,0.0538,0.0017,0.00645,0.565,0.519,105.99,4,techno
2OHS3REstdGEdLxuWImyOT,Roberta Sá,Nossos Planos,Nossos Planos,38,176968,False,0.783,0.763,5,-6.511,0,0.04,0.401,0.00333,0.089,0.499,144.007,4,samba
5lbI349gAMwModXrxFfJ5d,Автостопом по фазе сна,Опианариум,Порно,49,158769,True,0.82,0.252,10,-9.193,0,0.0402,0.136,0.000295,0.184,0.209,129.994,4,emo
2mooRjHf9LEGP0XEyGRokh,Roberto Goyeneche;Orquesta Típica Porteña,Esenciales,Cristal (with Orquesta Tipica Porteña),19,210746,False,0.436,0.491,7,-8.5,1,0.0425,0.478,0.00193,0.223,0.504,112.474,4,tango
2fGcRXnPv8I9qy2JdpwCGR,Árbol,Rock x siempre,El Fantasma,0,237800,False,0.62,0.609,7,-4.779,1,0.0291,0.201,0.0,0.0625,0.621,139.065,4,punk
2J0OYmQ5NcKHEFeDRqsVh2,Twiddle,Every Last Leaf,River Drift,36,342111,False,0.433,0.774,0,-6.485,1,0.0473,0.000923,0.0,0.112,0.288,100.483,4,j-rock
5tSJNsX4IOsnkjvwq7DGYg,Eddie Neblett,Motives - What Have We Come Here to Do Church?,Motives - What Have We Come Here to Do Church?,18,196259,False,0.715,0.698,1,-5.12,1,0.357,0.377,0.0,0.0803,0.661,84.653,4,afrobeat
58FsmlVRQxpjFmXF8vSKMT,Maribou State,Kingdoms In Colour,Vale,63,247622,False,0.693,0.67,11,-8.863,0,0.0425,0.388,0.772,0.152,0.725,145.01,4,electronic
1PA14CUHy7pwikmVZCCuj7,Los Caligaris;Ciro y los Persas,Queda en Esta Noche,Queda en Esta Noche,44,149269,False,0.587,0.898,2,-6.162,0,0.0395,0.00216,3.39e-06,0.17,0.906,167.996,4,ska
4NPNIgn2M5fGru5Eoqyibz,Julie Andrews;Dick Van Dyke;The Pearlie Chorus,Disney Summer Songs,"Supercalifragilisticexpialidocious - From ""Mary Poppins""/Soundtrack Version",49,123026,False,0.506,0.609,5,-13.03,1,0.411,0.607,0.0,0.126,0.947,80.228,4,show-tunes
16w3jEiUvbHNYtEajmzh86,Lost Kids,Attacco di Panico,Attacco di Panico,32,145750,False,0.626,0.525,10,-8.97,1,0.0503,0.359,0.0,0.0917,0.315,129.789,4,emo
25MSxQfbmtsuZdHy7yXFqU,Jo Ann Castle,It's Ragtime!,12Th Street Rag,10,137000,False,0.62,0.415,10,-14.143,1,0.0458,0.639,0.887,0.173,0.969,119.648,4,honky-tonk
6jZeCjc01WUhtMwEmQLlhg,Oficina G3,Histórias e Bicicletas,Água Viva,44,379367,False,0.294,0.89,8,-2.877,1,0.0747,0.0019,7.14e-06,0.081,0.239,114.727,4,gospel
